company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_1469,failed,2011,172.852,428.131,21.809,12.619,48.822,-87.698,113.403,67.803,648.109,293.861,60.149,-9.19,219.978,83.443,-145.249,648.109,392.914,635.49
C_1469,failed,2012,159.054,399.579,22.007,20.397,44.281,-9.072,104.513,18.4162,601.988,259.904,49.159,-1.61,202.409,74.832,-175.757,601.988,386.764,581.591
C_1469,failed,2013,236.356,488.951,27.064,44.996,61.939,-7.413,157.567,59.0098,719.783,480.877,263.88,17.932,230.832,125.357,-168.949,719.783,592.174,674.787
C_1470,alive,1999,228.509,417.504,13.77,74.699,119.955,31.361,97.871,357.6818,641.4,410.396,148.111,60.929,223.896,81.995,342.136,641.4,248.095,566.701
C_1470,alive,2000,231.386,414.089,13.622,73.759,112.201,27.703,104.431,195.6594,637.049,424.2,153.436,60.137,222.96,86.376,355.338,637.049,259.385,563.29
C_1470,alive,2001,214.944,388.323,13.68,67.743,102.674,24.897,98.47,287.0468,600.152,424.264,153.019,54.063,211.829,75.137,367.941,600.152,252.09,532.409
C_1470,alive,2002,198.812,373.888,12.887,51.45,92.931,16.618,93.219,303.3837,573.992,406.039,50.087,38.563,200.104,154.779,376.116,573.992,227.607,522.542
C_1470,alive,2003,191.096,375.502,13.551,48.098,82.53,14.149,91.714,256.053,574.536,422.48,109.019,34.547,199.034,85.299,356.775,574.536,260.558,526.438
C_1470,alive,2004,196.518,371.416,11.471,49.685,85.787,10.605,89.435,332.0304,577.45,442.693,108.786,38.214,206.034,111.407,360.519,577.45,279.159,527.765
C_1470,alive,2005,225.202,443.851,11.92,57.229,86.836,23.643,93.676,347.5679,666.24,442.306,53.3,45.309,222.389,160.469,371.917,666.24,266.753,609.011
C_1470,alive,2006,243.049,405.291,12.033,51.304,75.751,23.143,92.798,370.3307,589.938,478.673,113.729,39.271,184.647,115.81,394.205,589.938,278.378,538.634
C_1470,alive,2007,236.329,433.209,15.198,44.558,91.301,21.242,106.116,348.3047,621.211,539.9,164.158,29.36,188.002,120.33,399.638,621.211,335.469,576.653
C_1470,alive,2008,236.683,478.581,17.113,56.288,87.619,18.51,104.038,255.0398,697.541,523.034,106.086,39.175,218.96,147.74,415.904,697.541,299.876,641.253
C_1470,alive,2009,184.705,412.034,15.541,50.676,75.634,-5.405,84.079,143.6892,607.086,433.709,94.3,35.135,195.052,99.247,366.566,607.086,257.423,556.41
C_1470,alive,2010,217.035,381.451,13.6,58.233,69.554,28.699,96.154,315.5568,578.454,446.279,93.3,44.633,197.003,101.516,378.857,578.454,254.216,520.221
C_1470,alive,2011,220.549,417.902,14.16,67.118,83.578,35.367,102.22,381.8108,633.753,474.905,46.5,52.958,215.851,128.137,432.798,633.753,229.292,566.635
C_1470,alive,2012,249.27,412.666,13.49,75.441,73.076,30.905,103,533.1467,634.64,479.811,50,61.951,221.974,116.785,430.038,634.64,236.904,559.199
C_1470,alive,2013,258.301,458.068,15.547,84.122,84.956,44.848,102.268,662.0125,701.26,510.573,50.072,68.575,243.192,118.473,480.751,701.26,219.585,617.138
C_1470,alive,2014,299.936,463.111,14.8,91.201,97.065,42.866,108.596,941.4272,716.18,578.16,45.056,76.401,253.069,141.17,528.195,716.18,237.434,624.979
C_1470,alive,2015,335.402,506.76,16.2,99.545,108.305,54.743,111.225,1011.1944,772.142,660.341,103.031,83.345,265.382,138.791,539.847,772.142,311.771,672.597
C_1470,alive,2016,355.849,481.61,17.3,99.757,105.402,52.056,105.299,1047.2526,751.586,690.457,92.114,82.457,269.976,134.107,560.027,751.586,320.498,651.829
C_1470,alive,2017,360.884,479.72,19.7,101.478,119.401,46.545,129.529,1148.5341,755.258,867.676,191.976,81.778,275.538,159.964,600.667,755.258,459.012,653.78
C_1470,alive,2018,383.959,538.576,27.8,123.387,127.223,36.604,136.576,1298.5532,868.382,916.937,193.772,95.587,329.806,161.341,639.571,868.382,466.142,744.995
C_1471,failed,1999,171.132,211.721,5.285,28.936,62.317,26.876,81.553,149.0672,384.044,277.367,0,23.651,172.323,128.698,323.462,384.044,162.935,355.108
C_1471,failed,2000,153.155,178.745,5.948,17.499,60.491,15.092,72.923,63.8063,324.961,231.479,0,11.551,146.216,94.224,333.227,324.961,105.786,307.462
C_1471,failed,2001,138.625,147.159,7.021,9.447,56.437,1.111,58.582,86.7447,268.979,219.551,0,2.426,121.82,84.236,333.004,268.979,93.174,259.532
C_1471,failed,2002,130.176,141.682,5.014,19.13,48.334,-8.358,54.347,98.4757,253.788,179.785,0,14.116,112.106,54.077,327.656,253.788,57.872,234.658
C_1471,failed,2003,145.915,131.608,5.236,21.152,60.82,17.282,65.19,146.1725,249.059,202.468,0.009,15.916,117.451,51.564,351.39,249.059,55.115,227.907
C_1471,failed,2004,154.773,155.312,7.111,-12.597,65.371,-45.188,70.526,117.6206,268.967,193.883,0,-19.708,113.655,74.778,310.614,268.967,84.616,281.564
C_1471,failed,2005,100.116,146.167,7.768,-28.098,40.659,-54.025,42.285,27.4528,244.434,130.191,0,-35.866,98.267,76.084,252.875,244.434,77.365,272.532
C_1472,alive,1999,1091,1708.2,75.6,385.5,381.2,150,546.1,2679.4681,2751.8,1890.6,290,309.9,1043.6,693,625.5,2751.8,1155.2,2366.3
C_1472,alive,2000,1094.3,1670.3,81.2,422,398.1,194.4,531.9,2656.8008,2748.9,1884.8,248.7,340.8,1078.6,707.3,720.3,2748.9,1148.3,2326.9
C_1472,alive,2001,1141.4,1610.3,79.1,429.2,410.1,158.3,551.3,3942.5696,2625.1,2055.7,196.8,350.1,1014.8,825.5,1046,2625.1,1223.4,2195.9
C_1472,alive,2002,1190.4,1673,71.2,382.8,414.7,185,548,3002.7543,2593,2418.2,564.3,311.6,920,680.9,1121.2,2593,1434.4,2210.2
C_1472,alive,2003,1200.7,1681.6,84.1,395.9,377.1,107.9,482.4,3077.96,2678.1,2423.8,534.5,311.8,996.5,753.5,1117.9,2678.1,1565.2,2282.2
C_1472,alive,2004,1371.9,1840.8,90.3,508.3,413.4,366.9,582,4037.1189,3043.4,2850.6,481.8,418,1202.6,818.8,1441.1,3043.4,1629.3,2535.1
C_1472,alive,2005,1825.6,2006.5,96.5,552,460.7,269.6,609.6,4025.3196,3285.3,3545.1,895.3,455.5,1278.8,875.3,1565.9,3285.3,2100.2,2733.3
C_1472,alive,2006,1638.5,2416.9,121.2,647.5,598.9,289.5,749.6,4115.7839,4018.6,3935.4,679.2,526.3,1601.7,1251.1,1801.8,4018.6,2383.4,3371.1
C_1472,alive,2007,1768.4,2629.4,162.2,800.4,567.3,336.6,848.4,3896.7739,4483.8,4779.9,1212.1,638.2,1854.4,1277.5,2093.2,4483.8,3051.4,3683.4
C_1472,alive,2008,1499.3,2662.3,183,656.3,514.7,313.3,677.7,2689.6716,4426.2,4879.2,1419.5,473.3,1763.9,1197.2,2118.1,4426.2,3191.2,3769.9
C_1472,alive,2009,1411.9,2133.3,200.1,580.4,366.2,224.3,532,4145.4733,3737.1,4769.1,1084.7,380.3,1603.8,1192,2219,3737.1,2757.6,3156.7
C_1472,alive,2010,4815.6,5062,348.7,1261.1,1272,198.2,1417.1,11123.6239,8409.6,15139.4,3018.1,912.4,3347.6,2742.2,2185.5,8409.6,8069.7,7148.5
C_1472,alive,2011,4322.7,6317.6,410.1,1606.1,1438.6,674.6,1553.2,11427.5772,10376.4,15949,2925.8,1196,4058.8,3268.5,2358.1,10376.4,8882.2,8770.3
C_1472,alive,2012,4098.3,6239.2,406.6,1569.3,1316.6,883.8,1538.2,11831.6494,10190.5,15844,3526.5,1162.7,3951.3,3073.4,2911.5,10190.5,9116.9,8621.2
C_1472,alive,2013,3968.7,6800.8,441.3,1622.1,1485.2,490.3,1633,12545.6005,11001.2,16535.1,3799.4,1180.8,4200.4,3221,2985.9,11001.2,9654.6,9379.1
C_1472,alive,2014,3948.8,6970.7,449.8,1803.6,1562.7,760.9,1396.7,15096.57,11338.6,15849.1,3839.8,1353.8,4367.9,2832,2656.1,11338.6,9337.2,9535
C_1472,alive,2015,3662.1,6842.9,414,1842.5,1526.4,883.7,1331.8,16430.4431,11171.8,15172.3,3836.6,1428.5,4328.9,2802.6,2797.5,11171.8,9313.1,9329.3
C_1472,alive,2016,4788.5,6876.1,408,1906.9,1478,965.3,1302.8,17497.1064,11406.9,15634.9,3815.3,1498.9,4530.8,2807.5,3206.1,11406.9,9261.3,9500
C_1472,alive,2017,4566.1,7625.5,460.7,2179.3,2018.4,1226,1635.9,26138.7082,12747.2,19079.9,2843,1718.6,5121.7,4361.8,4404.5,12747.2,10780,10567.9
C_1472,alive,2018,4569.4,8785.2,506.5,2183.3,2373.5,605.2,1607.8,18117.0212,13982.4,19408,3819.8,1676.8,5197.2,4001.6,4404.7,13982.4,11568.1,11799.1
C_1473,alive,1999,137.422,150.184,10.8,32.808,78.041,16.696,36.004,137.3044,232.385,245.728,3.3,22.008,82.201,24.322,140.6,232.385,55.692,199.577
C_1473,alive,2000,137.719,157.648,11,27.733,79.89,11.489,36.509,87.115,235.169,250.418,3,16.733,77.521,29.398,138.276,235.169,62.396,207.436
C_1473,alive,2001,134.927,149.162,11.4,24.472,84.834,8.097,34.08,102.869,225.857,248.532,7,13.072,76.695,25.146,133.251,225.857,63.711,201.385
C_1473,alive,2002,127.067,127.913,11.5,10.488,76.622,-0.38,32.391,155.1258,184.346,239.097,7,-1.012,56.433,19.033,125.939,184.346,58.756,173.858
C_1473,alive,2003,121.214,124.448,10.988,7.194,54.035,-10.575,32.175,84.9968,175.711,219.74,2.652,-3.794,51.263,20.384,108.466,175.711,54.789,168.517
C_1473,alive,2004,122.751,125.823,10.88,9.463,43.277,-2.352,33.434,105.9116,179.996,218.924,2.536,-1.417,54.173,22.682,105.702,179.996,56.641,170.533
C_1473,alive,2005,130.536,131.861,10.303,13.074,56.983,4.029,30.627,115.2319,195.909,224.114,2.885,2.771,64.048,25.235,111.296,195.909,55.688,182.835
C_1473,alive,2006,119.384,142.969,10.165,5.561,55.978,-3.782,31.768,89.3679,200.916,228.082,13.054,-4.604,57.947,31.148,108.004,200.916,62.84,195.355
C_1473,alive,2007,125.627,145.38,11.15,21.38,57.316,6.653,37.314,119.0677,222.356,234.011,8.52,10.23,76.976,26.28,122.116,222.356,56.018,200.976
C_1473,alive,2008,138.636,155.358,10.775,24.306,61.157,10.831,39.627,154.825,242.371,250.285,5.834,13.531,87.013,29.069,130.546,242.371,63.512,218.065
C_1473,alive,2009,112.722,134.219,9.896,9.536,60.226,-3.22,27.233,46.4053,203.659,194.241,1.264,-0.36,69.44,25.614,86.255,203.659,51.363,194.123
C_1473,alive,2010,110.401,131.411,11.249,10.726,46.156,-2.983,33.707,64.4568,203.662,200.134,0.706,-0.523,72.251,25.473,75.329,203.662,67.752,192.936
C_1473,alive,2011,143.943,152.618,10.423,21.473,58.789,6.845,45.567,69.2238,244.841,227.179,0.721,11.05,92.223,37.397,95.741,244.841,73.841,223.368
C_1473,alive,2012,151.23,172.075,10.098,8.578,69.895,0.888,42.167,79.368,260.148,252.166,29.387,-1.52,88.073,30.011,69.127,260.148,124.328,251.57
C_1473,alive,2013,133.948,162.31,9.675,8.397,56.501,-0.162,37.875,68.7908,243.797,230.794,24.252,-1.278,81.487,23.945,67.302,243.797,104.052,235.4
C_1473,alive,2014,147.006,156.68,9.358,21.273,65.582,6.712,43.712,107.1874,247.134,239.248,10.804,11.915,90.454,35.686,75.29,247.134,102.934,225.861
C_1473,alive,2015,133.413,156.138,8.717,17.32,63.003,5.244,40.311,106.1418,241.55,212.272,18.552,8.603,85.412,23.599,52.548,241.55,97.842,224.23
C_1473,alive,2016,120.911,155.483,7.214,-9.117,56.321,-14.13,34.367,83.8449,209.685,201.598,17.109,-16.331,54.202,21.818,29.263,209.685,110.085,218.802
C_1473,alive,2017,110.123,138.047,7.026,6.97,58.097,0.991,30.425,61.2114,207.023,192.665,6.095,-0.056,68.976,30.739,29.417,207.023,100.639,200.053
C_1473,alive,2018,113.228,139.842,7.511,12.235,58.039,-3.633,33.089,45.1996,216.328,182.286,17.307,4.724,76.486,26.187,25.208,216.328,94.415,204.093
C_1474,alive,1999,256.456,306.123,17.072,85.188,73.879,46.163,107.609,356.2943,621.286,351.938,0,68.116,315.163,88.225,322.045,621.286,88.225,536.098
C_1474,alive,2000,263.846,344.203,22.968,86.601,98.021,46.103,105.269,584.8946,627.731,378.306,0,63.633,283.528,93.042,368.148,627.731,93.042,541.13
C_1474,alive,2001,235.696,378.632,29.045,63.382,66.443,17.259,89.736,449.4666,692.092,422.07,14.321,34.337,313.46,84.482,383.545,692.092,99.49,628.71
C_1474,alive,2002,297.795,368.378,28.97,70.404,87.63,20.698,98.713,319.891,693.715,468.127,13.567,41.434,325.337,106.555,404.818,693.715,121.901,623.311
C_1475,alive,1999,150.492,340.93,12.852,44.351,80.625,15.572,54.389,129.4676,411.389,289.105,90.209,31.499,70.459,61.074,109.513,411.389,164.666,367.038
C_1475,alive,2000,155.055,396.795,13.929,36.251,79.925,10.212,67.039,66.0288,461.297,315.389,115.394,22.322,64.502,57.627,118.647,461.297,188.357,425.046
C_1475,alive,2001,139.325,373.012,15.351,34.281,66.951,0.764,64.632,79.4372,436.828,287.658,89.11,18.93,63.816,58.793,117.931,436.828,162.673,402.547
C_1475,alive,2002,168.498,400.655,15.108,44.719,87.741,15.794,74,163.8845,475.398,307.115,74.9,29.611,74.743,86.285,130.178,475.398,175.385,430.679
C_1475,alive,2003,167.48,453.902,13.878,30.465,84.301,9.152,74.595,121.7696,512.704,313.175,94.68,16.587,58.802,65.682,135.641,512.704,175.234,482.239
C_1475,alive,2004,312.409,680.795,14.889,71.71,178.49,35.206,123.546,328.0001,786.852,463.006,114,56.821,106.057,112.038,167.851,786.852,244.757,715.142
C_1475,alive,2005,272.357,894.666,15.306,69.858,121.423,36.313,112.033,335.223,1001.791,428.939,80,54.552,107.125,74.451,203.078,1001.791,174.18,931.933
C_1475,alive,2006,305.984,800.978,16.601,36.665,181.267,14.693,104.356,256.2697,876.121,513.617,119.911,20.064,75.143,96.388,216.519,876.121,240.483,839.456
C_1476,alive,1999,166.66,506.387,39.452,91.53,51.849,22.129,97.089,221.782,666.784,414.576,107.42,52.078,160.397,98.045,123.593,666.784,259.512,575.254
C_1476,alive,2000,177.213,547.634,39.277,71.305,60.132,15.008,98.488,218.5883,698.937,415.049,96.466,32.028,151.303,108.341,120.906,698.937,260.873,627.632
C_1476,alive,2001,185.194,564.316,39.972,71.197,61.863,16.152,103.19,224.1287,711.517,435.488,109.588,31.225,147.201,109.73,127.31,711.517,275.759,640.32
C_1476,alive,2002,185.112,585.896,40.117,77.447,67.985,20.129,99.249,222.025,748.539,439.667,104.304,37.33,162.643,105.017,132.339,748.539,280.838,671.092
C_1476,alive,2003,204.46,638.254,41.426,52.658,70.548,4.911,113.353,229.1571,784.855,464.217,92.004,11.232,146.601,132.939,135.22,784.855,302.15,732.197
C_1476,alive,2004,235.484,785.68,39.169,58.348,76.176,10.324,135.978,219.0695,935.816,492.776,94.018,19.179,150.136,157.602,140.834,935.816,323.601,877.468
C_1476,alive,2005,259.248,919.013,38.769,61.97,76.399,13.159,149.922,243.1125,1078.377,516.159,108.945,23.201,159.364,162.904,138.796,1078.377,348.42,1016.407
C_1476,alive,2006,268.469,1009.313,38.384,56.337,82.837,6.67,160.525,291.6174,1172.583,546.055,108.563,17.953,163.27,180.495,146.892,1172.583,364.518,1116.246
C_1476,alive,2007,293.932,1149.903,37.176,72.974,86.344,15.118,184.277,302.8218,1329.901,573.185,98.248,35.798,179.998,200.978,168.583,1329.901,366.458,1256.927
C_1476,alive,2008,328.423,1393.665,36.928,89.21,103.243,37.172,188.444,452.6077,1600.13,611.897,104.725,52.282,206.465,212.135,156.956,1600.13,402.664,1510.92
C_1476,alive,2009,349.592,1006.108,37.171,142.059,74.693,63.049,157.117,644.7299,1276.382,634.203,93.911,104.888,270.274,163.295,225.08,1276.382,343.776,1134.323
C_1476,alive,2010,427.826,1154.793,40.351,149.048,96.552,65.427,199.245,770.7846,1431.122,811.431,159.963,108.697,276.329,205.627,280.231,1431.122,458.36,1282.074
C_1476,alive,2011,479.742,1540.44,47.099,165.855,111.175,71.976,260.784,821.3194,1843.092,901.118,164.967,118.756,302.652,233.226,324.808,1843.092,495.653,1677.237
C_1476,alive,2012,523.078,1460.89,51.294,180.01,162.013,79.396,255.858,1219.9916,1803.737,985.478,149.564,128.716,342.847,247.167,382.222,1803.737,504.598,1623.727
C_1476,alive,2013,608.55,1546.431,56.104,163.133,172.368,72.828,265.721,1465.7148,1880.786,1167.202,235.246,107.029,334.355,268.993,449.298,1880.786,613.461,1717.653
C_1476,alive,2014,575.556,1613.846,61.979,167.995,183.233,57.101,270.436,892.0205,1927.213,1162.014,246.897,106.016,313.367,249.513,436.595,1927.213,625.07,1759.218
C_1476,alive,2015,619.573,1400.941,66.985,187.513,170.424,75.968,249.602,1107.1429,1776.167,1239.661,313.817,120.528,375.226,243.244,455.12,1776.167,681.277,1588.654
C_1476,alive,2016,685.541,1352.654,70.496,211.591,173.663,86.191,263.408,1827.189,1769.283,1353.89,288.859,141.095,416.629,297.265,521.605,1769.283,717.974,1557.692
C_1476,alive,2017,788.736,1507.72,77.732,228.251,172.748,91.578,293.541,1777.5357,1925.007,1470.861,268.299,150.519,417.287,320.253,622.178,1925.007,729.947,1696.756
C_1476,alive,2018,802.53,1571.239,81.115,235.122,200.165,112.762,280.025,1665.444,1993.857,1484.666,239.022,154.007,422.618,338.582,671.965,1993.857,700.14,1758.735
C_1477,alive,1999,754.174,262.044,31.353,216.332,0,-10.756,294.409,1618.4,807.004,1230.031,0,184.979,544.96,332.338,33.851,807.004,418.299,590.672
C_1478,alive,1999,2.831,39.696,2.311,2.683,0.64,0.605,0.648,17.5,43.302,29.412,7.884,0.372,3.606,3.867,13.744,43.302,13.128,40.619
C_1478,alive,2000,2.988,43.643,2.316,3.313,0.729,0.916,1.365,15.625,48.12,29.61,7.014,0.997,4.477,3.651,14.66,48.12,12.41,44.807
C_1478,alive,2001,2.673,39.627,2.251,2.236,0.761,0.364,1.049,14.375,42.889,28.805,1.927,-0.015,3.262,7.503,15.024,42.889,11.241,40.653
C_1478,alive,2002,5.167,39.185,2.044,2.834,3.167,0.992,1.282,15,42.978,30.402,3.83,0.79,3.793,5.803,16.016,42.978,11.846,40.144
C_1478,alive,2003,4.826,41.303,1.975,-2.326,2.638,-2.234,0.196,16.25,40.02,30.441,3.167,-4.301,-1.283,8.477,13.782,40.02,14.119,42.346
C_1478,alive,2004,11.867,30.544,2.589,2.341,8.406,1.638,1.406,16.25,33.881,37.757,4.306,-0.248,3.337,13.827,15.42,33.881,19.797,31.54
C_1479,alive,1999,488.769,754.566,22.298,48.098,199.098,24.33,268.88,304.413,911.702,642.35,78.281,25.8,157.136,212.248,287.357,911.702,307.271,863.604
C_1479,alive,2000,500.298,949.559,22.604,74.159,202.822,35.354,180.959,705.2085,1153.209,638.862,66.568,51.555,203.65,188.203,312.259,1153.209,278.278,1079.05
C_1479,alive,2001,509.925,1128.517,22.275,60.036,188.168,42.223,179.385,497.77,1329.51,649.055,56.6,37.761,200.993,164.959,337.055,1329.51,257.824,1269.474
C_1479,alive,2002,507.629,992.264,22.919,46.446,213.299,-7.201,152.594,410.5553,1175.634,652.635,26.531,23.527,183.37,205.468,307.165,1175.634,290.627,1129.188
C_1479,alive,2003,444.667,1058.053,30.424,-23.27,142.638,-53.203,189.17,391.0043,1175.566,605.655,26.26,-53.694,117.513,225.136,240.427,1175.566,308.172,1198.836
C_1479,alive,2004,462.955,970.324,26.4,86.056,114.608,4.978,160.606,590.0006,1156.608,613.342,25,59.656,186.284,241.683,225.104,1156.608,328.622,1070.552
C_1479,alive,2005,470.357,669.584,9.708,37.51,22.14,26.128,66.433,760.9989,726.352,577.711,0.065,27.802,56.768,203.617,245.198,726.352,261.925,688.842
C_1480,alive,1999,517.658,1190.841,22.138,-120.386,98.663,1.168,288.824,238.3508,1140.348,915.296,19.95,-142.524,-50.493,555.799,336.826,1140.348,610.251,1260.734
C_1481,alive,1999,1228.086,1288.727,136.52,186.118,260.642,-74.55,627.435,1856.8775,2368.231,1735.475,28.953,49.598,1079.504,787.323,84.704,2368.231,816.276,2182.113
C_1481,alive,2000,1173.442,1097.892,130.794,161.987,218.218,-1.782,553.79,927.522,2060.204,1653.558,12.083,31.193,962.312,702.84,82.922,2060.204,714.923,1898.217
C_1481,alive,2001,1254.526,1039.868,104.993,200.186,183.98,67.207,505.63,2166.8774,2045.322,1758.883,9.523,95.193,1005.454,714.54,157.771,2045.322,724.063,1845.136
C_1481,alive,2002,1464.239,1056.055,69.065,211.721,133.275,110.031,566.863,2283.6076,2039.615,1976.14,10.361,142.656,983.56,808.016,250.576,2039.615,818.377,1827.894
C_1481,alive,2003,1805.17,1111.077,75.474,266.212,109.988,148.912,539.334,2854.027,2182.56,2305.246,11.15,190.738,1071.483,932.658,378.636,2182.56,943.808,1916.348
C_1481,alive,2004,1952.485,1110.919,59.5,278.127,123.459,191.023,519.273,3395.7991,2224,2407.841,11.006,218.627,1113.081,955.027,561.323,2224,966.033,1945.873
C_1482,alive,1999,257.029,352.047,10.061,53.96,121.167,26.424,47.478,284.5418,572.696,346.192,0,43.899,220.649,90.478,355.158,572.696,95.697,518.736
C_1482,alive,2000,255.127,337.903,11.988,49.577,105.917,25.193,54.375,246.9466,548.334,352.473,0,37.589,210.431,96.952,371.821,548.334,102.881,498.757
C_1482,alive,2001,267.968,322.886,14.067,45.215,112.481,18.997,44.739,278.3624,529.147,349.82,0,31.148,206.261,82.723,382.46,529.147,87.581,483.932
C_1482,alive,2002,253.594,322.947,15.304,50.024,98.213,24.117,48.075,331.3212,532.4,334.799,0,34.72,209.453,69.55,391.122,532.4,81.758,482.376
C_1482,alive,2003,270.1,327.144,13.47,52.113,81.925,25.488,51.058,455.1522,550.124,345.217,0,38.643,222.98,63.975,408.19,550.124,77.501,498.011
C_1482,alive,2004,255.179,333.245,12.483,52.889,87.79,25.654,47.73,395.3361,558.324,321.296,0,40.406,225.079,57.739,424.749,558.324,74.434,505.435
C_1482,alive,2005,252.686,340.72,13.059,56.829,116.095,24.567,70.747,501.4963,588.164,438.854,60,43.77,247.444,73.022,239.119,588.164,172.176,531.335
C_1482,alive,2006,243.651,399.03,15.583,75.844,119.917,34.29,82.927,567.6972,706.755,457.887,54.2,60.261,307.725,66.878,260.68,706.755,161.158,630.911
C_1483,alive,1999,1110.4,757.6,67.8,432.5,386.1,19.4,377.7,6767.55,2103.7,2580.5,1181.1,364.7,1346.1,669.6,625,2103.7,1909,1671.2
C_1483,alive,2000,997,740.5,109.4,541.1,392.1,221,343.7,9910.581,2289.4,2430.8,876.5,431.7,1548.9,617.4,771,2289.4,1575.9,1748.3
C_1483,alive,2001,993.1,889.3,112.9,585.5,399.8,267,332.1,11481.379,2602.3,2423.6,720.9,472.6,1713,533.4,953.3,2602.3,1367.4,2016.8
C_1483,alive,2002,1151.3,1024.9,115.2,679.9,426.5,345.6,406.7,13296.472,3011.6,2815.5,491,564.7,1986.7,707.5,1357.7,3011.6,1317.3,2331.7
C_1483,alive,2003,1397.6,1215.2,136.1,813.9,467.9,453.5,498.6,16976.497,3625.3,3159.1,18.8,677.8,2410.1,850.5,1967.7,3625.3,1004.3,2811.4
C_1483,alive,2004,2142.6,1407.4,150.5,991.7,552.5,465.7,751.1,19420.625,4262.3,4083.8,0.7,841.2,2854.9,1113.5,2495.9,4262.3,1331.8,3270.6
C_1483,alive,2005,2870.1,1607.8,154.9,1169.6,563.5,675.2,770.3,18003.036,4871.5,4944.1,184.2,1014.7,3263.7,1248.8,2933.4,4871.5,1692.3,3701.9
